Brach chrom	Brach gene	Start	aliases	annotation
3	Bradi3g57340	56981088	none	none
3	Bradi3g57350	56997901	none	none
3	Bradi3g57360	57003839	none	none
3	Bradi3g57370	57019668	none	none
3	Bradi3g57380	57025123	none	none
3	Bradi3g57390	57031812	none	none
3	Bradi3g57400	57045092	none	none
3	Bradi3g57410	57047896	none	none
3	Bradi3g57420	57051958	none	none
3	Bradi3g57430	57059755	none	none
3	Bradi3g57440	57067341	none	none
3	Bradi3g57450	57073237	none	none
3	Bradi3g57460	57079947	none	none
3	Bradi3g57470	57079947	none	none
3	Bradi3g57480	57085205	none	none
3	Bradi3g57490	57112355	none	none
3	Bradi3g57500	57186390	none	none
3	Bradi3g57510	57187476	none	none
3	Bradi3g57520	57195931	none	none
3	Bradi3g57530	57199574	none	none
3	Bradi3g57540	57234101	none	none
3	Bradi3g57550	57260688	none	none
3	Bradi3g57560	57263604	none	none
3	Bradi3g57570	57291535	none	none
3	Bradi3g57580	57301210	none	none
3	Bradi3g57590	57306151	none	none
3	Bradi3g57600	57315500	none	none
3	Bradi3g57610	57324607	none	none
3	Bradi3g57620	57328692	none	none
3	Bradi3g57630	57338842	none	none
3	Bradi3g57640	57340558	none	none
3	Bradi3g57650	57343132	none	none
3	Bradi3g57660	57352718	none	none
3	Bradi3g57670	57354772	none	none
3	Bradi3g57680	57365527	none	none
3	Bradi3g57690	57377195	none	none
3	Bradi3g57700	57383970	none	none
3	Bradi3g57710	57392174	none	none
3	Bradi3g57720	57401734	none	none
3	Bradi3g57730	57405636	none	none
3	Bradi3g57740	57407383	none	none
3	Bradi3g57750	57415843	none	none
3	Bradi3g57760	57431695	none	none
3	Bradi3g57770	57450255	none	none
3	Bradi3g57780	57468093	none	none
3	Bradi3g57790	57469278	none	none
3	Bradi3g57800	57472133	none	none
3	Bradi3g57810	57480989	none	none
3	Bradi3g57820	57485391	none	none
3	Bradi3g57830	57493502	none	none
3	Bradi3g57840	57498449	none	none
3	Bradi3g57850	57501489	none	none
3	Bradi3g57860	57504414	none	none
3	Bradi3g57870	57514849	none	none
3	Bradi3g57880	57522989	none	none
3	Bradi3g57890	57526104	none	none
3	Bradi3g57900	57532601	none	none
3	Bradi3g57910	57536284	none	none
3	Bradi3g57920	57546747	none	none
3	Bradi3g57930	57549748	none	none
3	Bradi3g57940	57558185	none	none
3	Bradi3g57950	57563159	none	none
3	Bradi3g57960	57578254	none	none
3	Bradi3g57970	57583507	none	none
3	Bradi3g57980	57590541	none	none
3	Bradi3g57990	57594680	none	none
3	Bradi3g58000	57598539	none	none
3	Bradi3g58010	57602664	none	none
3	Bradi3g58020	57610968	none	none
3	Bradi3g58030	57613169	none	none
3	Bradi3g58040	57617756	none	none
3	Bradi3g58050	57624585	none	none
3	Bradi3g58060	57628776	none	none
3	Bradi3g58070	57629909	none	none
3	Bradi3g58080	57639582	none	none
3	Bradi3g58090	57653813	none	none
3	Bradi3g58100	57659384	none	none
3	Bradi3g58110	57667497	none	none
3	Bradi3g58120	57681872	none	none
3	Bradi3g58130	57683545	none	none
3	Bradi3g58140	57692084	none	none
3	Bradi3g58150	57697838	none	none
3	Bradi3g58160	57701978	none	none
3	Bradi3g58170	57702756	none	none
3	Bradi3g58180	57720126	none	none
3	Bradi3g58190	57723491	none	none
3	Bradi3g58200	57727244	none	none
3	Bradi3g58210	57732075	none	none
3	Bradi3g58220	57739426	none	none
3	Bradi3g58230	57796627	none	none
3	Bradi3g58240	57831428	none	none
3	Bradi3g58250	57833350	none	none
3	Bradi3g58260	57836391	none	none
3	Bradi3g58270	57841998	none	none
3	Bradi3g58280	57854528	none	none
3	Bradi3g58290	57857626	none	none
3	Bradi3g58300	57872475	none	none
3	Bradi3g58310	57879184	none	none
3	Bradi3g58320	57883516	none	none
3	Bradi3g58330	57892958	none	none
3	Bradi3g58340	57898055	none	none
3	Bradi3g58350	57903842	none	none
3	Bradi3g58360	57913856	none	none
3	Bradi3g58560	58049462	none	none
3	Bradi3g58570	58053169	none	none
3	Bradi3g58580	58055806	none	none
3	Bradi3g58590	58069238	none	none
3	Bradi3g58600	58070722	none	none
3	Bradi3g58610	58077031	none	none
3	Bradi3g58620	58084880	none	none
3	Bradi3g58630	58091527	none	none
3	Bradi3g58640	58095399	none	none
3	Bradi3g58650	58099347	none	none
3	Bradi3g58660	58102894	none	none
3	Bradi3g58670	58105288	none	none
3	Bradi3g58680	58110337	none	none
3	Bradi3g58690	58114585	none	none
3	Bradi3g58700	58115595	none	none
3	Bradi3g58710	58116397	none	none
3	Bradi3g58720	58127989	none	none
3	Bradi3g58730	58134947	none	none
3	Bradi3g58740	58141239	none	none
3	Bradi3g58750	58143555	none	none
3	Bradi3g58760	58145733	none	none
3	Bradi3g58770	58162259	none	none
3	Bradi3g58780	58166792	none	none
3	Bradi3g58790	58170024	none	none
3	Bradi3g58800	58175411	none	none
3	Bradi3g58810	58180733	none	none
3	Bradi3g58820	58182899	none	none
3	Bradi3g58830	58187798	none	none
3	Bradi3g58840	58191232	none	none
3	Bradi3g58850	58192893	none	none
3	Bradi3g58860	58195726	none	none
3	Bradi3g58870	58203777	none	none
3	Bradi3g58880	58212758	none	none
3	Bradi3g58890	58215642	none	none
3	Bradi3g58900	58222517	none	none
3	Bradi3g58910	58227667	none	none
3	Bradi3g58920	58233982	none	none
3	Bradi3g58930	58235472	none	none
3	Bradi3g58940	58240559	none	none
3	Bradi3g58950	58250972	none	none
3	Bradi3g58960	58264983	none	none
3	Bradi3g58970	58271803	none	none
3	Bradi3g58980	58281872	none	none
3	Bradi3g58990	58289892	none	none
3	Bradi3g59000	58292978	none	none
3	Bradi3g59010	58303252	none	none
3	Bradi3g59020	58317974	none	none
3	Bradi3g59030	58324059	none	none
3	Bradi3g59040	58328484	none	none
3	Bradi3g59050	58332158	none	none
3	Bradi3g59060	58337282	none	none
3	Bradi3g59070	58342272	none	none
3	Bradi3g59080	58348519	none	none
3	Bradi3g59090	58350208	none	none
3	Bradi3g59100	58359869	none	none
3	Bradi3g59110	58364244	none	none
3	Bradi3g59120	58366284	none	none
3	Bradi3g59130	58368946	none	none
3	Bradi3g59140	58386311	none	none
3	Bradi3g59150	58388621	none	none
3	Bradi3g59160	58399383	none	none
3	Bradi3g59170	58401720	none	none
3	Bradi3g59180	58404054	none	none
3	Bradi3g59190	58418774	none	none
3	Bradi3g59200	58431157	none	none
3	Bradi3g59210	58444289	none	none
3	Bradi3g59220	58449541	none	none
3	Bradi3g59230	58453832	none	none
3	Bradi3g59240	58468130	none	none
3	Bradi3g59250	58473736	none	none
3	Bradi3g59260	58486455	none	none
3	Bradi3g59270	58497602	none	none
3	Bradi3g59280	58504382	none	none
3	Bradi3g59290	58515801	none	none
3	Bradi3g59300	58524954	none	none
3	Bradi3g59310	58530136	none	none
3	Bradi3g59320	58541300	none	none
3	Bradi3g59330	58554542	none	none
3	Bradi3g59340	58558202	none	none
3	Bradi3g59350	58562506	none	none
3	Bradi3g59360	58565627	none	none
3	Bradi3g59370	58572250	none	none
3	Bradi3g59380	58575536	none	none
3	Bradi3g59390	58586642	none	none
3	Bradi3g59400	58593599	none	none
3	Bradi3g59410	58599046	none	none
3	Bradi3g59420	58602849	none	none
3	Bradi3g59430	58604547	none	none
3	Bradi3g59440	58612245	none	none
3	Bradi3g59450	58619089	none	none
3	Bradi3g59460	58626479	none	none
3	Bradi3g59470	58628574	none	none
3	Bradi3g59480	58632088	none	none
3	Bradi3g59490	58638998	none	none
3	Bradi3g59500	58640701	none	none
3	Bradi3g59510	58646176	none	none
3	Bradi3g59520	58662436	none	none
3	Bradi3g59530	58677783	none	none
3	Bradi3g59540	58685005	none	none
3	Bradi3g59550	58695180	none	none
3	Bradi3g59560	58699537	none	none
3	Bradi3g59570	58706389	none	none
3	Bradi3g59580	58709273	none	none
3	Bradi3g59590	58718167	none	none
3	Bradi3g59600	58726064	none	none
3	Bradi3g59610	58736264	none	none
3	Bradi3g59620	58739026	none	none
3	Bradi3g59630	58745098	none	none
3	Bradi3g59640	58768317	none	none
3	Bradi3g59650	58773984	none	none
3	Bradi3g59660	58783453	none	none
3	Bradi3g59670	58784988	none	none
3	Bradi3g59680	58791203	none	none
3	Bradi3g59690	58793635	none	none
3	Bradi3g59700	58795212	none	none
3	Bradi3g59710	58798771	none	none
3	Bradi3g59720	58838581	none	none
3	Bradi3g59730	58858485	none	none
3	Bradi3g59740	58863485	none	none
3	Bradi3g59750	58867651	none	none
3	Bradi3g59760	58881076	none	none
3	Bradi3g59770	58893035	none	none
3	Bradi3g59780	58895141	none	none
3	Bradi3g59790	58899352	none	none
3	Bradi3g59800	58915079	none	none
3	Bradi3g59810	58924025	none	none
3	Bradi3g59820	58935015	none	none
3	Bradi3g59830	58950205	none	none
3	Bradi3g59840	58959042	none	none
3	Bradi3g59850	58960448	none	none
3	Bradi3g59860	58970505	none	none
3	Bradi3g59870	58978061	none	none
3	Bradi3g59880	58984990	none	none
3	Bradi3g59890	58991730	none	none
3	Bradi3g59900	58997099	none	none
3	Bradi3g59910	59001371	none	none
3	Bradi3g59920	59009943	none	none
3	Bradi3g59930	59023153	none	none
3	Bradi3g59940	59024356	none	none
3	Bradi3g59950	59028668	none	none
3	Bradi3g59960	59031011	none	none
3	Bradi3g59970	59040124	none	none
3	Bradi3g59980	59045474	none	none
3	Bradi3g59990	59061396	none	none
3	Bradi3g60000	59071822	none	none
3	Bradi3g60010	59076177	none	none
3	Bradi3g60020	59079632	none	none
3	Bradi3g60030	59082909	none	none
3	Bradi3g60040	59085171	none	none
3	Bradi3g60050	59091503	none	none
3	Bradi3g60060	59095193	none	none
3	Bradi3g60070	59102062	none	none
3	Bradi3g60080	59109632	none	none
3	Bradi3g60090	59117322	none	none
3	Bradi3g60100	59122314	none	none
3	Bradi3g60110	59127516	none	none
3	Bradi3g60120	59149405	none	none
3	Bradi3g60130	59156222	none	none
3	Bradi3g60140	59167394	none	none
3	Bradi3g60150	59175402	none	none
3	Bradi3g60160	59186017	none	none
3	Bradi3g60170	59196274	none	none
3	Bradi3g60180	59198189	none	none
3	Bradi3g60190	59200759	none	none
3	Bradi3g60200	59209202	none	none
3	Bradi3g60210	59221921	none	none
3	Bradi3g60220	59234345	none	none
3	Bradi3g60230	59239823	none	none
3	Bradi3g60240	59241705	none	none
3	Bradi3g60250	59244061	none	none
3	Bradi3g60260	59252064	none	none
3	Bradi3g60270	59253046	none	none
3	Bradi3g60280	59265735	none	none
3	Bradi3g60290	59268444	none	none
3	Bradi3g60300	59271937	none	none
3	Bradi3g60310	59275011	none	none
3	Bradi3g60320	59298393	none	none
3	Bradi3g60330	59303405	none	none
3	Bradi3g60340	59307499	none	none
3	Bradi3g60350	59317922	none	none
3	Bradi3g60360	59323580	none	none
3	Bradi3g60370	59328173	none	none
3	Bradi3g60380	59329461	none	none
3	Bradi3g60390	59337677	none	none
3	Bradi3g60400	59341321	none	none
3	Bradi3g60410	59354079	none	none
3	Bradi3g60420	59358166	none	none
3	Bradi3g60430	59361130	none	none
3	Bradi3g60440	59369478	none	none
3	Bradi3g60450	59374073	none	none
3	Bradi3g60460	59390109	none	none
3	Bradi3g60470	59395315	none	none
3	Bradi3g60480	59398192	none	none
3	Bradi3g60490	59410564	none	none
3	Bradi3g60500	59411749	none	none
3	Bradi3g60510	59413436	none	none
3	Bradi3g60520	59415293	none	none
3	Bradi3g60530	59420909	none	none
3	Bradi3g60540	59430261	none	none
3	Bradi3g60550	59431837	none	none
3	Bradi3g60560	59438355	none	none
3	Bradi3g60570	59442001	none	none
3	Bradi3g60580	59448468	none	none
3	Bradi3g60590	59449901	none	none
3	Bradi3g60600	59495981	none	none
3	Bradi3g60610	59502665	none	none
3	Bradi3g60620	59514278	none	none
3	Bradi3g60630	59537106	none	none
3	Bradi3g60640	59542870	none	none
3	Bradi3g60650	59549796	none	none
3	Bradi3g60660	59552882	none	none
3	Bradi3g60670	59554223	none	none
3	Bradi3g60680	59560223	none	none
3	Bradi3g60690	59564009	none	none
3	Bradi3g60700	59569223	none	none
3	Bradi3g60710	59578750	none	none
3	Bradi3g60720	59579742	none	none
3	Bradi3g60730	59582010	none	none
3	Bradi3g60740	59586097	none	none
3	Bradi3g60750	59589913	none	none
3	Bradi3g60760	59592903	none	none
3	Bradi3g60770	59604987	none	none
3	Bradi3g60780	59605992	none	none
3	Bradi3g60790	59608824	none	none
3	Bradi3g60800	59623230	none	none
3	Bradi3g60810	59628279	none	none
3	Bradi3g60820	59632152	none	none
3	Bradi3g60830	59638718	none	none
3	Bradi3g60840	59650063	none	none
3	Bradi3g60850	59652300	none	none
3	Bradi3g60860	59659121	none	none
3	Bradi3g60870	59661881	none	none
3	Bradi3g60880	59663297	none	none
3	Bradi3g60890	59664659	none	none
3	Bradi3g60900	59666626	none	none
3	Bradi3g60910	59669239	none	none
3	Bradi3g60920	59670934	none	none
3	Bradi3g60930	59672981	none	none
3	Bradi3g60940	59681048	none	none
3	Bradi3g60950	59686592	none	none
3	Bradi3g60960	59691416	none	none
3	Bradi3g60970	59713152	none	none
3	Bradi3g60980	59715330	none	none
3	Bradi3g60990	59717265	none	none
3	Bradi3g61000	59730778	none	none
3	Bradi3g61010	59735479	none	none
3	Bradi3g61020	59739029	none	none
3	Bradi3g61030	59741907	none	none
3	Bradi3g61040	59764697	none	none
3	Bradi3g61050	59780317	none	none
3	Bradi3g61060	59786663	none	none
3	Bradi3g61070	59790314	none	none
3	Bradi3g61080	59796979	none	none
3	Bradi3g61090	59815260	none	none
3	Bradi3g61100	59824583	none	none
3	Bradi3g61110	59843293	none	none
3	Bradi3g61120	59849800	none	none
4	Bradi4g00200	20541	none	none
4	Bradi4g00210	24823	none	none
4	Bradi4g00220	36016	none	none
4	Bradi4g00230	73322	none	none
4	Bradi4g00240	83002	none	none
4	Bradi4g00250	88830	none	none
4	Bradi4g00260	93390	none	none
4	Bradi4g00270	95229	none	none
4	Bradi4g00280	100365	none	none
4	Bradi4g00290	106311	none	none
4	Bradi4g00300	117356	none	none
4	Bradi4g00310	118302	none	none
4	Bradi4g00320	121024	none	none
4	Bradi4g00330	132519	none	none
4	Bradi4g00340	148368	none	none
4	Bradi4g00350	149803	none	none
4	Bradi4g00360	155065	none	none
4	Bradi4g00370	156926	none	none
4	Bradi4g00380	161533	none	none
4	Bradi4g00390	163969	none	none
4	Bradi4g00400	165480	none	none
4	Bradi4g00410	167103	none	none
4	Bradi4g00420	171653	none	none
4	Bradi4g00430	172822	none	none
4	Bradi4g00440	180058	none	none
4	Bradi4g00450	185001	none	none
4	Bradi4g00460	195276	none	none
4	Bradi4g00470	198067	none	none
4	Bradi4g00480	199801	none	none
4	Bradi4g00490	218431	none	none
4	Bradi4g00500	221513	none	none
4	Bradi4g00510	225722	none	none
4	Bradi4g00520	229503	none	none
4	Bradi4g00530	245158	none	none
4	Bradi4g00540	249686	none	none
4	Bradi4g00550	256122	none	none
4	Bradi4g00560	261085	none	none
4	Bradi4g00570	264980	none	none
4	Bradi4g00580	268704	none	none
4	Bradi4g00590	271899	none	none
4	Bradi4g00600	274445	none	none
4	Bradi4g00610	281596	none	none
4	Bradi4g00620	290531	none	none
4	Bradi4g00630	295441	none	none
4	Bradi4g00640	296611	none	none
4	Bradi4g00650	301922	none	none
4	Bradi4g00660	314476	none	none
4	Bradi4g00670	319110	none	none
4	Bradi4g00680	321531	none	none
4	Bradi4g00690	324978	none	none
4	Bradi4g00700	327156	none	none
4	Bradi4g00710	331353	none	none
4	Bradi4g00720	342829	none	none
4	Bradi4g00730	350692	none	none
4	Bradi4g00740	361995	none	none
4	Bradi4g00750	367412	none	none
4	Bradi4g00760	374192	none	none
4	Bradi4g00770	388695	none	none
4	Bradi4g00780	398460	none	none
4	Bradi4g00790	402341	none	none
4	Bradi4g00800	407694	none	none
4	Bradi4g00810	415064	none	none
4	Bradi4g00820	419298	none	none
4	Bradi4g00830	421006	none	none
4	Bradi4g00840	424249	none	none
4	Bradi4g00850	427842	none	none
4	Bradi4g00860	433056	none	none
4	Bradi4g00870	440318	none	none
4	Bradi4g00880	443783	none	none
4	Bradi4g00890	462739	none	none
4	Bradi4g00900	466124	none	none
4	Bradi4g00910	475506	none	none
4	Bradi4g00920	483789	none	none
4	Bradi4g00930	492838	none	none
4	Bradi4g00940	497339	none	none
4	Bradi4g00950	500883	none	none
4	Bradi4g00960	506404	none	none
4	Bradi4g00970	511740	none	none
4	Bradi4g00980	520218	none	none
4	Bradi4g00990	523656	none	none
4	Bradi4g01000	530665	none	none
4	Bradi4g01010	537229	none	none
4	Bradi4g01020	544845	none	none
4	Bradi4g01030	558275	none	none
4	Bradi4g01040	559799	none	none
4	Bradi4g01050	584447	none	none
4	Bradi4g01060	591531	none	none
4	Bradi4g01070	649626	none	none
4	Bradi4g01080	659475	none	none
4	Bradi4g01090	675610	none	none
4	Bradi4g01100	684103	none	none
4	Bradi4g01110	692532	none	none
4	Bradi4g01120	709397	none	none
4	Bradi4g01130	721894	none	none
4	Bradi4g01140	727064	none	none
4	Bradi4g01150	731106	none	none
4	Bradi4g01160	738363	none	none
4	Bradi4g01170	741026	none	none
4	Bradi4g01180	744813	none	none
4	Bradi4g01190	753347	none	none
4	Bradi4g01200	755627	none	none
4	Bradi4g01210	768821	none	none
4	Bradi4g01220	773740	none	none
4	Bradi4g01230	776707	none	none
4	Bradi4g01240	785019	none	none
4	Bradi4g01250	790254	none	none
4	Bradi4g01260	801572	none	none
4	Bradi4g01270	808578	none	none
4	Bradi4g01280	810123	none	none
4	Bradi4g01290	816265	none	none
4	Bradi4g01300	821216	none	none
4	Bradi4g01310	833809	none	none
4	Bradi4g01320	851179	none	none
4	Bradi4g01330	861612	none	none
4	Bradi4g01340	864733	none	none
4	Bradi4g01350	867110	none	none
4	Bradi4g01360	870299	none	none
4	Bradi4g01370	883085	none	none
4	Bradi4g01380	890457	none	none
4	Bradi4g01390	895039	none	none
4	Bradi4g01400	899034	none	none
4	Bradi4g01410	906452	none	none
4	Bradi4g01420	917120	none	none
4	Bradi4g01430	920044	none	none
4	Bradi4g01440	936697	none	none
4	Bradi4g01450	960412	none	none
4	Bradi4g01460	963871	none	none
4	Bradi4g01470	975675	none	none
4	Bradi4g01480	980011	none	none
4	Bradi4g01490	985039	none	none
4	Bradi4g01500	995625	none	none
4	Bradi4g01510	1005618	none	none
4	Bradi4g01520	1018565	none	none
4	Bradi4g01530	1022673	none	none
4	Bradi4g01540	1026044	none	none
4	Bradi4g01550	1035612	none	none
4	Bradi4g01560	1041626	none	none
4	Bradi4g01570	1044277	none	none
4	Bradi4g01580	1047468	none	none
4	Bradi4g01590	1052207	none	none
4	Bradi4g01600	1055894	none	none
4	Bradi4g01610	1058828	none	none
4	Bradi4g01620	1061629	none	none
4	Bradi4g01630	1064282	none	none
4	Bradi4g01640	1070246	none	none
4	Bradi4g01650	1074539	none	none
4	Bradi4g01660	1081878	none	none
4	Bradi4g01670	1086098	none	none
4	Bradi4g01680	1090130	none	none
4	Bradi4g01690	1099023	none	none
4	Bradi4g01700	1107710	none	none
4	Bradi4g01710	1119286	none	none
4	Bradi4g01720	1124597	none	none
4	Bradi4g01730	1132509	none	none
4	Bradi4g01740	1139708	none	none
4	Bradi4g01750	1143192	none	none
4	Bradi4g01760	1148807	none	none
4	Bradi4g01770	1161062	none	none
4	Bradi4g01780	1165920	none	none
4	Bradi4g01790	1171705	none	none
4	Bradi4g01800	1182420	none	none
4	Bradi4g01810	1185518	none	none
4	Bradi4g01820	1191426	none	none
4	Bradi4g01830	1198781	none	none
4	Bradi4g01840	1203763	none	none
4	Bradi4g01850	1207231	none	none
4	Bradi4g01860	1212341	none	none
4	Bradi4g01870	1216361	none	none
4	Bradi4g01880	1221232	none	none
4	Bradi4g01890	1238331	none	none
4	Bradi4g01900	1244683	none	none
4	Bradi4g01910	1253541	none	none
4	Bradi4g01920	1259684	none	none
4	Bradi4g01930	1266134	none	none
4	Bradi4g01940	1270512	none	none
4	Bradi4g01950	1276705	none	none
4	Bradi4g01960	1287124	none	none
4	Bradi4g01970	1290003	none	none
4	Bradi4g01980	1294961	none	none
4	Bradi4g01990	1304811	none	none
4	Bradi4g02000	1311578	none	none
4	Bradi4g02010	1316230	none	none
4	Bradi4g02020	1325979	none	none
4	Bradi4g02030	1330659	none	none
4	Bradi4g02040	1335939	none	none
4	Bradi4g02050	1341089	none	none
4	Bradi4g02060	1344421	none	none
4	Bradi4g02070	1353572	none	none
4	Bradi4g02080	1361691	none	none
4	Bradi4g02090	1366942	none	none
4	Bradi4g02100	1368036	none	none
4	Bradi4g02110	1388659	none	none
4	Bradi4g02120	1391767	none	none
4	Bradi4g02130	1396373	none	none
4	Bradi4g02140	1404348	none	none
4	Bradi4g02150	1406729	none	none
4	Bradi4g02160	1411983	none	none
4	Bradi4g02170	1414306	none	none
4	Bradi4g02180	1420298	none	none
4	Bradi4g02190	1426091	none	none
4	Bradi4g02200	1429585	none	none
